"시군구별(1)","시군구별(2)",시점,계 (명)
"경상북도","영주시",2012.06,71
"경상북도","영주시",2012.07,74
"경상북도","영주시",2012.08,66
"경상북도","영주시",2012.09,85
"경상북도","영주시",2012.10,65
"경상북도","영주시",2012.11,59
"경상북도","영주시",2012.12,51
"경상북도","영주시",2013.01,80
"경상북도","영주시",2013.02,54
"경상북도","영주시",2013.03,71
"경상북도","영주시",2013.04,50
"경상북도","영주시",2013.05,63
"경상북도","영주시",2013.06,52
"경상북도","영주시",2013.07,63
"경상북도","영주시",2013.08,57
"경상북도","영주시",2013.09,38
"경상북도","영주시",2013.10,61
"경상북도","영주시",2013.11,46
"경상북도","영주시",2013.12,68
"경상북도","영주시",2014.01,69
"경상북도","영주시",2014.02,49
"경상북도","영주시",2014.03,88
"경상북도","영주시",2014.04,55
"경상북도","영주시",2014.05,42
"경상북도","영주시",2014.06,48
"경상북도","영주시",2014.07,69
"경상북도","영주시",2014.08,48
"경상북도","영주시",2014.09,57
"경상북도","영주시",2014.10,52
"경상북도","영주시",2014.11,46
"경상북도","영주시",2014.12,45
"경상북도","영주시",2015.01,75
"경상북도","영주시",2015.02,47
"경상북도","영주시",2015.03,61
"경상북도","영주시",2015.04,64
"경상북도","영주시",2015.05,57
"경상북도","영주시",2015.06,50
"경상북도","영주시",2015.07,58
"경상북도","영주시",2015.08,50
"경상북도","영주시",2015.09,56
"경상북도","영주시",2015.10,48
"경상북도","영주시",2015.11,50
"경상북도","영주시",2015.12,38
"경상북도","영주시",2016.01,54
"경상북도","영주시",2016.02,36
"경상북도","영주시",2016.03,58
"경상북도","영주시",2016.04,60
"경상북도","영주시",2016.05,60
"경상북도","영주시",2016.06,56
"경상북도","영주시",2016.07,46
"경상북도","영주시",2016.08,47
"경상북도","영주시",2016.09,56
"경상북도","영주시",2016.10,58
"경상북도","영주시",2016.11,39
"경상북도","영주시",2016.12,41
"경상북도","영주시",2017.01,64
"경상북도","영주시",2017.02,42
"경상북도","영주시",2017.03,37
"경상북도","영주시",2017.04,66
"경상북도","영주시",2017.05,34
"경상북도","영주시",2017.06,37
"경상북도","영주시",2017.07,48
"경상북도","영주시",2017.08,49
"경상북도","영주시",2017.09,48
"경상북도","영주시",2017.10,34
"경상북도","영주시",2017.11,38
"경상북도","영주시",2017.12,38
"경상북도","영주시",2018.01,49
"경상북도","영주시",2018.02,54
"경상북도","영주시",2018.03,54
"경상북도","영주시",2018.04,37
"경상북도","영주시",2018.05,39
"경상북도","영주시",2018.06,44
"경상북도","영주시",2018.07,33
"경상북도","영주시",2018.08,39
"경상북도","영주시",2018.09,39
"경상북도","영주시",2018.10,49
"경상북도","영주시",2018.11,37
"경상북도","영주시",2018.12,32
"경상북도","영주시",2019.01,49
"경상북도","영주시",2019.02,36
"경상북도","영주시",2019.03,34
"경상북도","영주시",2019.04,30
"경상북도","영주시",2019.05,32
"경상북도","영주시",2019.06,33
"경상북도","영주시",2019.07,25
"경상북도","영주시",2019.08,31
"경상북도","영주시",2019.09,30
"경상북도","영주시",2019.10,43
"경상북도","영주시",2019.11,24
"경상북도","영주시",2019.12,28
"경상북도","영주시",2020.01,41
"경상북도","영주시",2020.02,40
"경상북도","영주시",2020.03,38
"경상북도","영주시",2020.04,34
"경상북도","영주시",2020.05,27
"경상북도","영주시",2020.06,25
"경상북도","영주시",2020.07,35
"경상북도","영주시",2020.08,20
"경상북도","영주시",2020.09,26
"경상북도","영주시",2020.10,28
"경상북도","영주시",2020.11,24
"경상북도","영주시",2020.12,24
"경상북도","영주시",2021.01,43
"경상북도","영주시",2021.02,37
"경상북도","영주시",2021.03,24
"경상북도","영주시",2021.04,26
"경상북도","영주시",2021.05,28
"경상북도","영주시",2021.06,35
"경상북도","영주시",2021.07,33
"경상북도","영주시",2021.08,28
"경상북도","영주시",2021.09,35
"경상북도","영주시",2021.10,34
"경상북도","영주시",2021.11,22
"경상북도","영주시",2021.12,30
"경상북도","영천시",2012.01,92
"경상북도","영천시",2012.02,62
"경상북도","영천시",2012.03,69
"경상북도","영천시",2012.04,59
"경상북도","영천시",2012.05,53
"경상북도","영천시",2012.06,50
"경상북도","영천시",2012.07,61
"경상북도","영천시",2012.08,78
"경상북도","영천시",2012.09,62
"경상북도","영천시",2012.10,74
"경상북도","영천시",2012.11,72
"경상북도","영천시",2012.12,70
"경상북도","영천시",2013.01,62
"경상북도","영천시",2013.02,50
"경상북도","영천시",2013.03,58
"경상북도","영천시",2013.04,69
"경상북도","영천시",2013.05,73
"경상북도","영천시",2013.06,50
"경상북도","영천시",2013.07,67
"경상북도","영천시",2013.08,53
"경상북도","영천시",2013.09,60
"경상북도","영천시",2013.10,65
"경상북도","영천시",2013.11,57
"경상북도","영천시",2013.12,47
"경상북도","영천시",2014.01,62
"경상북도","영천시",2014.02,75
"경상북도","영천시",2014.03,59
"경상북도","영천시",2014.04,76
"경상북도","영천시",2014.05,50
"경상북도","영천시",2014.06,48
"경상북도","영천시",2014.07,56
"경상북도","영천시",2014.08,66
"경상북도","영천시",2014.09,58
"경상북도","영천시",2014.10,62
"경상북도","영천시",2014.11,50
"경상북도","영천시",2014.12,57
"경상북도","영천시",2015.01,71
"경상북도","영천시",2015.02,62
"경상북도","영천시",2015.03,76
"경상북도","영천시",2015.04,55
"경상북도","영천시",2015.05,55
"경상북도","영천시",2015.06,69
"경상북도","영천시",2015.07,57
"경상북도","영천시",2015.08,59
"경상북도","영천시",2015.09,60
"경상북도","영천시",2015.10,56
"경상북도","영천시",2015.11,44
"경상북도","영천시",2015.12,59
"경상북도","영천시",2016.01,65
"경상북도","영천시",2016.02,49
"경상북도","영천시",2016.03,54
"경상북도","영천시",2016.04,56
"경상북도","영천시",2016.05,52
"경상북도","영천시",2016.06,55
"경상북도","영천시",2016.07,57
"경상북도","영천시",2016.08,55
"경상북도","영천시",2016.09,46
"경상북도","영천시",2016.10,49
"경상북도","영천시",2016.11,52
"경상북도","영천시",2016.12,41
"경상북도","영천시",2017.01,64
"경상북도","영천시",2017.02,45
"경상북도","영천시",2017.03,53
"경상북도","영천시",2017.04,61
"경상북도","영천시",2017.05,60
"경상북도","영천시",2017.06,40
"경상북도","영천시",2017.07,40
"경상북도","영천시",2017.08,47
"경상북도","영천시",2017.09,43
"경상북도","영천시",2017.10,41
"경상북도","영천시",2017.11,42
"경상북도","영천시",2017.12,48
"경상북도","영천시",2018.01,61
"경상북도","영천시",2018.02,48
"경상북도","영천시",2018.03,47
"경상북도","영천시",2018.04,36
"경상북도","영천시",2018.05,42
"경상북도","영천시",2018.06,43
"경상북도","영천시",2018.07,45
"경상북도","영천시",2018.08,34
"경상북도","영천시",2018.09,32
"경상북도","영천시",2018.10,46
"경상북도","영천시",2018.11,39
"경상북도","영천시",2018.12,26
"경상북도","영천시",2019.01,62
"경상북도","영천시",2019.02,51
"경상북도","영천시",2019.03,54
"경상북도","영천시",2019.04,49
"경상북도","영천시",2019.05,44
"경상북도","영천시",2019.06,62
"경상북도","영천시",2019.07,53
"경상북도","영천시",2019.08,38
"경상북도","영천시",2019.09,65
"경상북도","영천시",2019.10,74
"경상북도","영천시",2019.11,56
"경상북도","영천시",2019.12,46
"경상북도","영천시",2020.01,50
"경상북도","영천시",2020.02,45
"경상북도","영천시",2020.03,49
"경상북도","영천시",2020.04,54
"경상북도","영천시",2020.05,45
"경상북도","영천시",2020.06,52
"경상북도","영천시",2020.07,51
"경상북도","영천시",2020.08,48
"경상북도","영천시",2020.09,57
"경상북도","영천시",2020.10,44
"경상북도","영천시",2020.11,42
"경상북도","영천시",2020.12,33
"경상북도","영천시",2021.01,64
"경상북도","영천시",2021.02,49
"경상북도","영천시",2021.03,57
"경상북도","영천시",2021.04,43
"경상북도","영천시",2021.05,48
"경상북도","영천시",2021.06,41
"경상북도","영천시",2021.07,52
"경상북도","영천시",2021.08,47
"경상북도","영천시",2021.09,42
"경상북도","영천시",2021.10,36
"경상북도","영천시",2021.11,31
"경상북도","영천시",2021.12,29
"경상북도","상주시",2012.01,63
"경상북도","상주시",2012.02,51
"경상북도","상주시",2012.03,65
"경상북도","상주시",2012.04,51
"경상북도","상주시",2012.05,47
"경상북도","상주시",2012.06,58
"경상북도","상주시",2012.07,58
"경상북도","상주시",2012.08,52
"경상북도","상주시",2012.09,68
"경상북도","상주시",2012.10,50
"경상북도","상주시",2012.11,42
"경상북도","상주시",2012.12,52
"경상북도","상주시",2013.01,63
"경상북도","상주시",2013.02,40
"경상북도","상주시",2013.03,75
"경상북도","상주시",2013.04,42
"경상북도","상주시",2013.05,50
"경상북도","상주시",2013.06,45
"경상북도","상주시",2013.07,52
"경상북도","상주시",2013.08,54
"경상북도","상주시",2013.09,42
"경상북도","상주시",2013.10,39
"경상북도","상주시",2013.11,46
"경상북도","상주시",2013.12,29
"경상북도","상주시",2014.01,50
"경상북도","상주시",2014.02,53
"경상북도","상주시",2014.03,51
"경상북도","상주시",2014.04,36
"경상북도","상주시",2014.05,44
"경상북도","상주시",2014.06,44
"경상북도","상주시",2014.07,43
"경상북도","상주시",2014.08,52
"경상북도","상주시",2014.09,42
"경상북도","상주시",2014.10,49
"경상북도","상주시",2014.11,41
"경상북도","상주시",2014.12,46
"경상북도","상주시",2015.01,45
"경상북도","상주시",2015.02,34
"경상북도","상주시",2015.03,59
"경상북도","상주시",2015.04,45
"경상북도","상주시",2015.05,55
"경상북도","상주시",2015.06,45
"경상북도","상주시",2015.07,49
"경상북도","상주시",2015.08,45
"경상북도","상주시",2015.09,58
"경상북도","상주시",2015.10,47
"경상북도","상주시",2015.11,34
"경상북도","상주시",2015.12,48
"경상북도","상주시",2016.01,55
"경상북도","상주시",2016.02,40
"경상북도","상주시",2016.03,32
"경상북도","상주시",2016.04,51
"경상북도","상주시",2016.05,35
"경상북도","상주시",2016.06,45
"경상북도","상주시",2016.07,43
"경상북도","상주시",2016.08,55
"경상북도","상주시",2016.09,43
"경상북도","상주시",2016.10,26
"경상북도","상주시",2016.11,43
"경상북도","상주시",2016.12,42
"경상북도","상주시",2017.01,38
"경상북도","상주시",2017.02,50
"경상북도","상주시",2017.03,42
"경상북도","상주시",2017.04,29
"경상북도","상주시",2017.05,28
"경상북도","상주시",2017.06,28
"경상북도","상주시",2017.07,40
"경상북도","상주시",2017.08,44
"경상북도","상주시",2017.09,38
"경상북도","상주시",2017.10,36
"경상북도","상주시",2017.11,40
"경상북도","상주시",2017.12,34
"경상북도","상주시",2018.01,39
"경상북도","상주시",2018.02,47
"경상북도","상주시",2018.03,52
"경상북도","상주시",2018.04,41
"경상북도","상주시",2018.05,39
"경상북도","상주시",2018.06,32
"경상북도","상주시",2018.07,34
"경상북도","상주시",2018.08,44
"경상북도","상주시",2018.09,38
"경상북도","상주시",2018.10,31
"경상북도","상주시",2018.11,28
"경상북도","상주시",2018.12,31
"경상북도","상주시",2019.01,47
"경상북도","상주시",2019.02,29
"경상북도","상주시",2019.03,39
"경상북도","상주시",2019.04,44
"경상북도","상주시",2019.05,37
"경상북도","상주시",2019.06,46
"경상북도","상주시",2019.07,31
"경상북도","상주시",2019.08,35
"경상북도","상주시",2019.09,33
"경상북도","상주시",2019.10,33
"경상북도","상주시",2019.11,32
"경상북도","상주시",2019.12,31
"경상북도","상주시",2020.01,33
"경상북도","상주시",2020.02,38
"경상북도","상주시",2020.03,37
"경상북도","상주시",2020.04,30
"경상북도","상주시",2020.05,34
"경상북도","상주시",2020.06,24
"경상북도","상주시",2020.07,22
"경상북도","상주시",2020.08,26
"경상북도","상주시",2020.09,22
"경상북도","상주시",2020.10,41
"경상북도","상주시",2020.11,25
"경상북도","상주시",2020.12,26
"경상북도","상주시",2021.01,28
"경상북도","상주시",2021.02,33
"경상북도","상주시",2021.03,24
"경상북도","상주시",2021.04,24
"경상북도","상주시",2021.05,28
"경상북도","상주시",2021.06,22
"경상북도","상주시",2021.07,33
"경상북도","상주시",2021.08,30
"경상북도","상주시",2021.09,17
